2021-06-20 11:59:58,886 - run.py[line:53] - INFO: Loading data...
2021-06-20 12:00:14,478 - run.py[line:59] - INFO: Time usage:0:00:16
2021-06-20 12:00:19,315 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:53] - INFO: Epoch [1/3]
2021-06-20 12:51:30,992 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3190, train loss: 0.00777556374669075
2021-06-20 12:51:37,667 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3200, train loss: 0.009100488387048244
2021-06-20 12:51:44,261 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3210, train loss: 0.014747162349522114
2021-06-20 12:51:50,846 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3220, train loss: 0.012312383390963078
2021-06-20 12:51:57,486 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3230, train loss: 0.02006595954298973
2021-06-20 12:52:04,043 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3240, train loss: 0.00542835658416152
2021-06-20 12:52:10,617 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3250, train loss: 0.005612533539533615
2021-06-20 12:52:17,153 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3260, train loss: 0.0061658332124352455
2021-06-20 12:52:23,734 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3270, train loss: 0.0030986496713012457
2021-06-20 12:52:30,300 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3280, train loss: 0.0030199966859072447
2021-06-20 12:52:36,872 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3290, train loss: 0.00827985443174839
2021-06-20 12:52:43,441 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3300, train loss: 0.03272578865289688
2021-06-20 12:52:50,079 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3310, train loss: 0.0
2021-06-20 12:52:56,689 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3320, train loss: 0.0015714617911726236
2021-06-20 12:53:03,266 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3330, train loss: 0.006067456677556038
2021-06-20 12:53:09,859 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3340, train loss: 0.01102947536855936
2021-06-20 12:53:16,420 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3350, train loss: 0.004849456250667572
2021-06-20 12:53:22,982 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3360, train loss: 0.012414824217557907
2021-06-20 12:53:29,537 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3370, train loss: 0.0020746884401887655
2021-06-20 12:53:36,156 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3380, train loss: 0.003165831323713064
2021-06-20 12:53:42,730 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3390, train loss: 0.002532899845391512
2021-06-20 12:53:49,291 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3400, train loss: 0.0015776795335114002
2021-06-20 12:53:55,862 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3410, train loss: 0.0024779171217232943
2021-06-20 12:54:02,426 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3420, train loss: 0.01165316067636013
2021-06-20 12:54:09,065 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3430, train loss: 0.002651254879310727
2021-06-20 12:54:15,804 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3440, train loss: 0.0
2021-06-20 12:54:22,401 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3450, train loss: 0.0016390369273722172
2021-06-20 12:54:28,991 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3460, train loss: 0.012219490483403206
2021-06-20 12:54:35,559 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3470, train loss: 0.009477372281253338
2021-06-20 12:54:42,123 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3480, train loss: 0.0042310976423323154
2021-06-20 12:54:48,683 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3490, train loss: 0.007130716927349567
2021-06-20 12:54:55,250 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:103] - INFO: model evaluating
2021-06-20 12:56:19,548 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:121] - INFO: computing hitn
2021-06-20 12:56:19,594 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:80] - INFO: Iter: 3500,  Train Loss: 0.015991907566785812,  Val Acc: 0.5999400059993991, Val score: 188.31135170073304, Time: 0:48:11 *
2021-06-20 12:56:26,197 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3510, train loss: 0.007047063671052456
2021-06-20 12:56:32,734 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3520, train loss: 0.015334981493651867
2021-06-20 12:56:39,272 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3530, train loss: 0.010946999303996563
2021-06-20 12:56:45,826 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3540, train loss: 0.009918889962136745
2021-06-20 12:56:52,383 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3550, train loss: 0.006754809990525246
2021-06-20 12:56:58,950 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3560, train loss: 0.003092661965638399
2021-06-20 12:57:05,528 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3570, train loss: 0.010269997641444206
2021-06-20 12:57:12,089 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3580, train loss: 0.02098885551095009
2021-06-20 12:57:18,655 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3590, train loss: 0.010783971287310123
2021-06-20 12:57:25,215 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3600, train loss: 0.0007816108409315348
2021-06-20 12:57:31,774 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3610, train loss: 0.0038921721279621124
2021-06-20 12:57:38,332 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3620, train loss: 0.0015292309690266848
2021-06-20 12:57:44,916 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3630, train loss: 0.009459304623305798
2021-06-20 12:57:51,626 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3640, train loss: 0.005967864766716957
2021-06-20 12:57:58,204 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3650, train loss: 0.0011087176389992237
2021-06-20 12:58:04,757 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3660, train loss: 0.0058683971874415874
2021-06-20 12:58:11,324 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3670, train loss: 0.0
2021-06-20 12:58:17,888 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3680, train loss: 0.0
2021-06-20 12:58:24,445 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3690, train loss: 0.0
2021-06-20 12:58:30,991 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3700, train loss: 0.006482706405222416
2021-06-20 12:58:37,559 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3710, train loss: 0.008028360083699226
2021-06-20 12:58:44,109 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3720, train loss: 0.004540252033621073
2021-06-20 12:58:50,679 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3730, train loss: 0.006797713227570057
2021-06-20 12:58:57,262 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3740, train loss: 0.004349022172391415
2021-06-20 12:59:03,822 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3750, train loss: 0.006243651732802391
2021-06-20 12:59:10,369 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3760, train loss: 0.00415409728884697
2021-06-20 12:59:16,919 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3770, train loss: 0.013194183818995953
2021-06-20 12:59:23,553 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3780, train loss: 0.005971050821244717
2021-06-20 12:59:30,126 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3790, train loss: 0.0024654690641909838
2021-06-20 12:59:36,712 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3800, train loss: 0.009727227501571178
2021-06-20 12:59:43,253 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3810, train loss: 0.0014068137388676405
2021-06-20 12:59:49,814 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3820, train loss: 0.001381774665787816
2021-06-20 12:59:56,370 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3830, train loss: 0.011655887588858604
2021-06-20 13:00:02,949 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3840, train loss: 0.014157690107822418
2021-06-20 13:00:09,519 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3850, train loss: 0.007388687692582607
2021-06-20 13:00:16,073 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3860, train loss: 0.002303389133885503
2021-06-20 13:00:22,638 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3870, train loss: 0.0075837392359972
2021-06-20 13:00:29,217 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3880, train loss: 0.007607745006680489
2021-06-20 13:00:35,772 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3890, train loss: 0.002087478758767247
2021-06-20 13:00:42,328 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3900, train loss: 0.009659446775913239
2021-06-20 13:00:48,891 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3910, train loss: 0.023395966738462448
2021-06-20 13:00:55,475 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3920, train loss: 0.008569072932004929
2021-06-20 13:01:02,058 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3930, train loss: 0.006971221882849932
2021-06-20 13:01:08,640 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3940, train loss: 0.0056798504665493965
2021-06-20 13:01:15,190 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3950, train loss: 0.0
2021-06-20 13:01:21,753 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3960, train loss: 0.0
2021-06-20 13:01:28,300 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3970, train loss: 0.012692868709564209
2021-06-20 13:01:34,842 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3980, train loss: 0.00219832849688828
2021-06-20 13:01:41,473 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 3990, train loss: 0.00880422629415989
2021-06-20 13:01:48,079 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:103] - INFO: model evaluating
2021-06-20 13:03:12,525 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:121] - INFO: computing hitn
2021-06-20 13:03:12,571 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:80] - INFO: Iter: 4000,  Train Loss: 0.0,  Val Acc: 0.5749425057494243, Val score: 186.22202231866032, Time: 0:55:03 
2021-06-20 13:03:19,116 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4010, train loss: 0.0
2021-06-20 13:03:25,663 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4020, train loss: 0.0006614301819354296
2021-06-20 13:03:32,193 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4030, train loss: 0.006917401682585478
2021-06-20 13:03:38,751 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4040, train loss: 0.0003046628553420305
2021-06-20 13:03:45,303 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4050, train loss: 0.0
2021-06-20 13:03:51,866 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4060, train loss: 0.014506036415696144
2021-06-20 13:03:58,435 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4070, train loss: 0.001793507719412446
2021-06-20 13:04:04,994 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4080, train loss: 0.005249148700386286
2021-06-20 13:04:11,566 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4090, train loss: 0.00080291205085814
2021-06-20 13:04:18,107 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4100, train loss: 0.0003332081250846386
2021-06-20 13:04:24,660 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4110, train loss: 0.0019560582004487514
2021-06-20 13:04:31,220 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4120, train loss: 0.0007501628715544939
2021-06-20 13:04:37,774 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4130, train loss: 0.0075608063489198685
2021-06-20 13:04:44,332 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4140, train loss: 0.0005765485111624002
2021-06-20 13:04:50,890 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4150, train loss: 0.02841285988688469
2021-06-20 13:04:57,555 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4160, train loss: 0.005817919969558716
2021-06-20 13:05:04,077 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4170, train loss: 0.012648843228816986
2021-06-20 13:05:10,674 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4180, train loss: 0.0
2021-06-20 13:05:17,271 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4190, train loss: 0.005898673087358475
2021-06-20 13:05:23,862 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4200, train loss: 0.0028462884947657585
2021-06-20 13:05:30,405 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4210, train loss: 0.003949110396206379
2021-06-20 13:05:36,965 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4220, train loss: 0.0
2021-06-20 13:05:43,557 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4230, train loss: 0.010832153260707855
2021-06-20 13:05:50,117 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4240, train loss: 0.004788101185113192
2021-06-20 13:05:56,680 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4250, train loss: 0.007133615203201771
2021-06-20 13:06:03,260 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4260, train loss: 0.009927120991051197
2021-06-20 13:06:09,809 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4270, train loss: 0.005051982123404741
2021-06-20 13:06:16,355 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4280, train loss: 0.0
2021-06-20 13:06:22,921 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4290, train loss: 0.006692246068269014
2021-06-20 13:06:29,470 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4300, train loss: 0.012133455835282803
2021-06-20 13:06:36,034 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4310, train loss: 0.0
2021-06-20 13:06:42,617 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4320, train loss: 0.00653376430273056
2021-06-20 13:06:49,188 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4330, train loss: 0.00573005760088563
2021-06-20 13:06:55,751 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4340, train loss: 0.001677446300163865
2021-06-20 13:07:02,318 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4350, train loss: 0.006325233727693558
2021-06-20 13:07:08,907 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4360, train loss: 0.0009169853292405605
2021-06-20 13:07:15,476 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4370, train loss: 0.002311412710696459
2021-06-20 13:07:22,029 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4380, train loss: 0.025312814861536026
2021-06-20 13:07:28,601 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4390, train loss: 0.0
2021-06-20 13:07:35,143 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4400, train loss: 0.0023592174984514713
2021-06-20 13:07:41,701 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4410, train loss: 0.003477428574115038
2021-06-20 13:07:48,257 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4420, train loss: 0.006883878260850906
2021-06-20 13:07:54,820 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4430, train loss: 0.005171784199774265
2021-06-20 13:08:01,384 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4440, train loss: 0.0
2021-06-20 13:08:07,963 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4450, train loss: 0.0020752097479999065
2021-06-20 13:08:14,549 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4460, train loss: 0.005944559350609779
2021-06-20 13:08:21,105 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4470, train loss: 0.002604700392112136
2021-06-20 13:08:27,692 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4480, train loss: 0.0
2021-06-20 13:08:34,253 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4490, train loss: 0.004471166525036097
2021-06-20 13:08:40,817 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:103] - INFO: model evaluating
2021-06-20 13:10:05,335 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:121] - INFO: computing hitn
2021-06-20 13:10:05,383 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:80] - INFO: Iter: 4500,  Train Loss: 0.007231448777019978,  Val Acc: 0.6099390060993891, Val score: 189.42513908118602, Time: 1:01:56 *
2021-06-20 13:10:11,941 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4510, train loss: 0.0018643343355506659
2021-06-20 13:10:18,456 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4520, train loss: 0.006784298922866583
2021-06-20 13:10:25,006 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4530, train loss: 0.004798384383320808
2021-06-20 13:10:31,543 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4540, train loss: 0.008515042252838612
2021-06-20 13:10:38,110 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4550, train loss: 0.00688585452735424
2021-06-20 13:10:44,661 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4560, train loss: 0.015091709792613983
2021-06-20 13:10:51,245 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4570, train loss: 0.02432967908680439
2021-06-20 13:10:57,846 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4580, train loss: 0.0048079052940011024
2021-06-20 13:11:04,400 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4590, train loss: 0.006415385752916336
2021-06-20 13:11:10,966 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4600, train loss: 0.0062903910875320435
2021-06-20 13:11:17,510 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4610, train loss: 0.00013757194392383099
2021-06-20 13:11:24,084 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4620, train loss: 0.017522037029266357
2021-06-20 13:11:30,631 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4630, train loss: 0.006437324918806553
2021-06-20 13:11:37,185 - /home/users/liuhongli/Models/Bert-Chinese-Text-Classification-Pytorch/train_eval.py[line:67] - INFO: total_batch: 4640, train loss: 0.005973119754344225
